DateKey,CurrencyKey,Sum of AverageRate,Năm,Quý,Tháng,Ngày,Sum of EndOfDayRate
20120531,102,0.0080242009901864,2012,Qtr 2,Tháng Năm,31,0.0080268482018656
20120531,103,0.120807963660965,2012,Qtr 2,Tháng Năm,31,0.120810882644309
20120601,3,1.000200040008,2012,Qtr 2,Tháng Sáu,1,0.999500249875062
20120601,6,0.502841051943481,2012,Qtr 2,Tháng Sáu,1,0.502638853983413
20120601,14,0.0014074399244824,2012,Qtr 2,Tháng Sáu,1,0.00140738050037725
20120601,16,0.455166135639508,2012,Qtr 2,Tháng Sáu,1,0.454132606721163
20120601,19,0.639795265515035,2012,Qtr 2,Tháng Sáu,1,0.639508857197672
20120601,36,0.882067566375584,2012,Qtr 2,Tháng Sáu,1,0.88129020886578
20120601,61,0.108198175778756,2012,Qtr 2,Tháng Sáu,1,0.108108108108108
20120601,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,1,0.266588467382901
20120601,98,1.43020594965675,2012,Qtr 2,Tháng Sáu,1,1.42897970848814
20120601,100,1,2012,Qtr 2,Tháng Sáu,1,1
20120601,102,0.00810241451952682,2012,Qtr 2,Tháng Sáu,1,0.00809716599190283
20120601,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,1,0.120787534726416
20120602,3,1.000100010001,2012,Qtr 2,Tháng Sáu,2,1.00050025012506
20120602,6,0.503397936068462,2012,Qtr 2,Tháng Sáu,2,0.503600745329103
20120602,14,0.00140696447414703,2012,Qtr 2,Tháng Sáu,2,0.00140696447414703
20120602,16,0.458421197396168,2012,Qtr 2,Tháng Sáu,2,0.459791254770334
20120602,19,0.639427073342285,2012,Qtr 2,Tháng Sáu,2,0.640286848508132
20120602,36,0.88487744447394,2012,Qtr 2,Tháng Sáu,2,0.885582713425434
20120602,61,0.108207542065682,2012,Qtr 2,Tháng Sáu,2,0.108214567845123
20120602,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,2,0.267172513291833
20120602,98,1.42734798743934,2012,Qtr 2,Tháng Sáu,2,1.42775556824672
20120602,100,1,2012,Qtr 2,Tháng Sáu,2,1
20120602,102,0.00817180400745269,2012,Qtr 2,Tháng Sáu,2,0.00817368091094039
20120602,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,2,0.12080212611742
20120603,3,1.000200040008,2012,Qtr 2,Tháng Sáu,3,0.999600159936026
20120603,6,0.51578295853105,2012,Qtr 2,Tháng Sáu,3,0.51559680329982
20120603,14,0.00140902622197799,2012,Qtr 2,Tháng Sáu,3,0.00140900636870879
20120603,16,0.457268279299465,2012,Qtr 2,Tháng Sáu,3,0.455373406193078
20120603,19,0.644620640752917,2012,Qtr 2,Tháng Sáu,3,0.642013353877761
20120603,36,0.89629828807027,2012,Qtr 2,Tháng Sáu,3,0.895896792689482
20120603,61,0.107506074093186,2012,Qtr 2,Tháng Sáu,3,0.10745870899107
20120603,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,3,0.266425107902169
20120603,98,1.44446049400549,2012,Qtr 2,Tháng Sáu,3,1.44341801385681
20120603,100,1,2012,Qtr 2,Tháng Sáu,3,1
20120603,102,0.00823248538733844,2012,Qtr 2,Tháng Sáu,3,0.00823235661910285
20120603,103,0.120800666819681,2012,Qtr 2,Tháng Sáu,3,0.120793370859807
20120604,3,1.00070049034324,2012,Qtr 2,Tháng Sáu,4,1.00090081072966
20120604,6,0.514694528797159,2012,Qtr 2,Tháng Sáu,4,0.51495957567331
20120604,14,0.00140645017741666,2012,Qtr 2,Tháng Sáu,4,0.00140658846034827
20120604,16,0.4403540446519,2012,Qtr 2,Tháng Sáu,4,0.440936549230566
20120604,19,0.647458724506313,2012,Qtr 2,Tháng Sáu,4,0.651211252930451
20120604,36,0.902853015529072,2012,Qtr 2,Tháng Sáu,4,0.903342366757001
20120604,61,0.106462259129139,2012,Qtr 2,Tháng Sáu,4,0.106474728223256
20120604,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,4,0.266780493010351
20120604,98,1.4436263894904,2012,Qtr 2,Tháng Sáu,4,1.44425187752744
20120604,100,1,2012,Qtr 2,Tháng Sáu,4,1
20120604,102,0.00816793269623458,2012,Qtr 2,Tháng Sáu,4,0.00816819956545178
20120604,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,4,0.120810882644309
20120605,3,1.00070049034324,2012,Qtr 2,Tháng Sáu,5,1.00040016006403
20120605,6,0.514694528797159,2012,Qtr 2,Tháng Sáu,5,0.514535631592488
20120605,14,0.00140645017741666,2012,Qtr 2,Tháng Sáu,5,0.00140633130352849
20120605,16,0.4403540446519,2012,Qtr 2,Tháng Sáu,5,0.439579761747769
20120605,19,0.647458724506313,2012,Qtr 2,Tháng Sáu,5,0.644039415212211
20120605,36,0.901469395114036,2012,Qtr 2,Tháng Sáu,5,0.900900900900901
20120605,61,0.106462259129139,2012,Qtr 2,Tháng Sáu,5,0.106372794094182
20120605,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,5,0.266247770174925
20120605,98,1.4436263894904,2012,Qtr 2,Tháng Sáu,5,1.44175317185698
20120605,100,1,2012,Qtr 2,Tháng Sáu,5,1
20120605,102,0.00816793269623458,2012,Qtr 2,Tháng Sáu,5,0.00816773255576519
20120605,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,5,0.120784616871195
20120606,3,1.00070049034324,2012,Qtr 2,Tháng Sáu,6,1.001001001001
20120606,6,0.514694528797159,2012,Qtr 2,Tháng Sáu,6,0.514721021206506
20120606,14,0.00140645017741666,2012,Qtr 2,Tháng Sáu,6,0.00140650932515683
20120606,16,0.4403540446519,2012,Qtr 2,Tháng Sáu,6,0.441306266548985
20120606,19,0.646956071682733,2012,Qtr 2,Tháng Sáu,6,0.648256190846623
20120606,36,0.901469395114036,2012,Qtr 2,Tháng Sáu,6,0.901550667147494
20120606,61,0.106462259129139,2012,Qtr 2,Tháng Sáu,6,0.106520095015925
20120606,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,6,0.266951414842499
20120606,98,1.4421690222094,2012,Qtr 2,Tháng Sáu,6,1.44383482529599
20120606,100,1,2012,Qtr 2,Tháng Sáu,6,1
20120606,102,0.00819423617427502,2012,Qtr 2,Tháng Sáu,6,0.00819826688638022
20120606,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,6,0.12080212611742
20120607,3,1.00030009002701,2012,Qtr 2,Tháng Sáu,7,0.999600159936026
20120607,6,0.504922999242616,2012,Qtr 2,Tháng Sáu,7,0.504872014944212
20120607,14,0.00140467213617903,2012,Qtr 2,Tháng Sáu,7,0.0014046127482653
20120607,16,0.44243872223697,2012,Qtr 2,Tháng Sáu,7,0.442282176028306
20120607,19,0.645411126887828,2012,Qtr 2,Tháng Sáu,7,0.644828475625484
20120607,36,0.897907874652061,2012,Qtr 2,Tháng Sáu,7,0.897102359379205
20120607,61,0.106723585912487,2012,Qtr 2,Tháng Sáu,7,0.106666666666667
20120607,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,7,0.266396717992434
20120607,98,1.44154533660084,2012,Qtr 2,Tháng Sáu,7,1.43988480921526
20120607,100,1,2012,Qtr 2,Tháng Sáu,7,1
20120607,102,0.00824783082049421,2012,Qtr 2,Tháng Sáu,7,0.00824212053277067
20120607,103,0.120806504222187,2012,Qtr 2,Tháng Sáu,7,0.120799207557198
20120608,3,1.000200040008,2012,Qtr 2,Tháng Sáu,8,1.00070049034324
20120608,6,0.506200961781827,2012,Qtr 2,Tháng Sáu,8,0.506303478304896
20120608,14,0.00140565938146208,2012,Qtr 2,Tháng Sáu,8,0.00140583703537086
20120608,16,0.441306266548985,2012,Qtr 2,Tháng Sáu,8,0.442086648983201
20120608,19,0.645702847549558,2012,Qtr 2,Tháng Sáu,8,0.646412411118294
20120608,36,0.893734918223255,2012,Qtr 2,Tháng Sáu,8,0.893894699204434
20120608,61,0.107759781894201,2012,Qtr 2,Tháng Sáu,8,0.107829499994609
20120608,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,8,0.267265341030575
20120608,98,1.43554407120299,2012,Qtr 2,Tháng Sáu,8,1.43575017946877
20120608,100,1,2012,Qtr 2,Tháng Sáu,8,1
20120608,102,0.00818491356731273,2012,Qtr 2,Tháng Sáu,8,0.0081850475551263
20120608,103,0.120807963660965,2012,Qtr 2,Tháng Sáu,8,0.120812342188878
20120609,3,1.000200040008,2012,Qtr 2,Tháng Sáu,9,1.000100010001
20120609,6,0.506047264814534,2012,Qtr 2,Tháng Sáu,9,0.505919255286856
20120609,14,0.00140597539543058,2012,Qtr 2,Tháng Sáu,9,0.00140577774653827
20120609,16,0.436566838382956,2012,Qtr 2,Tháng Sáu,9,0.436319211134866
20120609,19,0.644412939811831,2012,Qtr 2,Tháng Sáu,9,0.640943468786053
20120609,36,0.895816536773269,2012,Qtr 2,Tháng Sáu,9,0.895736295234683
20120609,61,0.107494517779593,2012,Qtr 2,Tháng Sáu,9,0.107492206815006
20120609,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,9,0.266198157908747
20120609,98,1.44029958231312,2012,Qtr 2,Tháng Sáu,9,1.43864192202561
20120609,100,1,2012,Qtr 2,Tháng Sáu,9,1
20120609,102,0.0081727390117524,2012,Qtr 2,Tháng Sáu,9,0.00817233826942565
20120609,103,0.120810882644309,2012,Qtr 2,Tháng Sáu,9,0.120800666819681
20120610,3,1.00030009002701,2012,Qtr 2,Tháng Sáu,10,1.00120144173008
20120610,6,0.508957654723127,2012,Qtr 2,Tháng Sáu,10,0.509139045873428
20120610,14,0.00140509845595136,2012,Qtr 2,Tháng Sáu,10,0.00140524437199629
20120610,16,0.4455533772946,2012,Qtr 2,Tháng Sáu,10,0.445632798573975
20120610,19,0.646788694133627,2012,Qtr 2,Tháng Sáu,10,0.648130144533022
20120610,36,0.903423976872346,2012,Qtr 2,Tháng Sáu,10,0.903995660820828
20120610,61,0.107556951405769,2012,Qtr 2,Tháng Sáu,10,0.107596298687325
20120610,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,10,0.267215348849638
20120610,98,1.43967751223726,2012,Qtr 2,Tháng Sáu,10,1.44029958231312
20120610,100,1,2012,Qtr 2,Tháng Sáu,10,1
20120610,102,0.00811833281917226,2012,Qtr 2,Tháng Sáu,10,0.00811925562664415
20120610,103,0.120807963660965,2012,Qtr 2,Tháng Sáu,10,0.120813801768714
20120611,3,1.00070049034324,2012,Qtr 2,Tháng Sáu,11,1.00040016006403
20120611,6,0.508621128121662,2012,Qtr 2,Tháng Sáu,11,0.508595259892178
20120611,14,0.00140506667041351,2012,Qtr 2,Tháng Sáu,11,0.00140486947427958
20120611,16,0.454111984015258,2012,Qtr 2,Tháng Sáu,11,0.452488687782805
20120611,19,0.648130144533022,2012,Qtr 2,Tháng Sáu,11,0.645494448747741
20120611,36,0.89031339031339,2012,Qtr 2,Tháng Sáu,11,0.889917237696894
20120611,61,0.107759781894201,2012,Qtr 2,Tháng Sáu,11,0.107735401853049
20120611,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,11,0.266226505510889
20120611,98,1.43287003868749,2012,Qtr 2,Tháng Sáu,11,1.43102461362335
20120611,100,1,2012,Qtr 2,Tháng Sáu,11,1
20120611,102,0.00806165554158202,2012,Qtr 2,Tháng Sáu,11,0.00805600534918755
20120611,103,0.120800666819681,2012,Qtr 2,Tháng Sáu,11,0.120788993706893
20120612,3,1.00070049034324,2012,Qtr 2,Tháng Sáu,12,1.00140196274785
20120612,6,0.508621128121662,2012,Qtr 2,Tháng Sáu,12,0.508828168727421
20120612,14,0.00140506667041351,2012,Qtr 2,Tháng Sáu,12,0.00140516558541517
20120612,16,0.453947069771665,2012,Qtr 2,Tháng Sáu,12,0.454545454545455
20120612,19,0.648508430609598,2012,Qtr 2,Tháng Sáu,12,0.648718780408693
20120612,36,0.889600569344364,2012,Qtr 2,Tháng Sáu,12,0.88999644001424
20120612,61,0.107759781894201,2012,Qtr 2,Tháng Sáu,12,0.107771395316255
20120612,85,0.266616898179007,2012,Qtr 2,Tháng Sáu,12,0.266965668215068
20120612,98,1.43926309729419,2012,Qtr 2,Tháng Sáu,12,1.44112984579911
20120612,100,1,2012,Qtr 2,Tháng Sáu,12,1
20120612,102,0.00805671930389945,2012,Qtr 2,Tháng Sáu,12,0.00805763464911821
20120612,103,0.120793370859807,2012,Qtr 2,Tháng Sáu,12,0.120799207557198
20120613,3,1.00070049034324,2012,Qtr 2,Tháng Sáu,13,1.000100010001
20120613,6,0.508621128121662,2012,Qtr 2,Tháng Sáu,13,0.508569394293851
20120613,14,0.00140506667041351,2012,Qtr 2,Tháng Sáu,13,0.00140506667041351
20120613,16,0.453947069771665,2012,Qtr 2,Tháng Sáu,13,0.453514739229025
20120613,19,0.648508430609598,2012,Qtr 2,Tháng Sáu,13,0.646997929606625
20120613,36,0.889600569344364,2012,Qtr 2,Tháng Sáu,13,0.889284126278346
20120613,61,0.107759781894201,2012,Qtr 2,Tháng Sáu,13,0.107655373617974
20120613,85,0.266616898179007,2012,Qtr 2,Tháng Sáu,13,0.266410912190963
20120613,98,1.43926309729419,2012,Qtr 2,Tháng Sáu,13,1.43802128271498
20120613,100,1,2012,Qtr 2,Tháng Sáu,13,1
20120613,102,0.00805671930389945,2012,Qtr 2,Tháng Sáu,13,0.00805166592993923
20120613,103,0.120793370859807,2012,Qtr 2,Tháng Sáu,13,0.120787534726416
20120614,3,1.00030009002701,2012,Qtr 2,Tháng Sáu,14,1.00080064051241
20120614,6,0.512242598094457,2012,Qtr 2,Tháng Sáu,14,0.512347576595963
20120614,14,0.00140289838806975,2012,Qtr 2,Tháng Sáu,14,0.00140299699800732
20120614,16,0.454297655824096,2012,Qtr 2,Tháng Sáu,14,0.454772840965938
20120614,19,0.650575759547199,2012,Qtr 2,Tháng Sáu,14,0.650914534921565
20120614,36,0.886996629412808,2012,Qtr 2,Tháng Sáu,14,0.887784090909091
20120614,61,0.108103433365044,2012,Qtr 2,Tháng Sáu,14,0.108189981607703
20120614,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,14,0.267308206361935
20120614,98,1.43081985977965,2012,Qtr 2,Tháng Sáu,14,1.43204926249463
20120614,100,1,2012,Qtr 2,Tháng Sáu,14,1
20120614,102,0.00808590465101235,2012,Qtr 2,Tháng Sáu,14,0.00809094219021805
20120614,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,14,0.120812342188878
20120615,3,1.00030009002701,2012,Qtr 2,Tháng Sáu,15,1
20120615,6,0.517866390471258,2012,Qtr 2,Tháng Sáu,15,0.517705529095051
20120615,14,0.00140350877192982,2012,Qtr 2,Tháng Sáu,15,0.00140337089689434
20120615,16,0.453947069771665,2012,Qtr 2,Tháng Sáu,15,0.453124291993294
20120615,19,0.652060511215441,2012,Qtr 2,Tháng Sáu,15,0.649603741717552
20120615,36,0.892140244446427,2012,Qtr 2,Tháng Sáu,15,0.89142449634516
20120615,61,0.107984363864112,2012,Qtr 2,Tháng Sáu,15,0.107886503398425
20120615,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,15,0.265978668510785
20120615,98,1.43389733295096,2012,Qtr 2,Tháng Sáu,15,1.4336917562724
20120615,100,1,2012,Qtr 2,Tháng Sáu,15,1
20120615,102,0.00819122244984719,2012,Qtr 2,Tháng Sáu,15,0.00818859983131484
20120615,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,15,0.120791911773588
20120616,3,1.00030009002701,2012,Qtr 2,Tháng Sáu,16,1.00130169219986
20120616,6,0.519264721154845,2012,Qtr 2,Tháng Sáu,16,0.519480519480519
20120616,14,0.00140350877192982,2012,Qtr 2,Tháng Sáu,16,0.00140360727068566
20120616,16,0.447027268663388,2012,Qtr 2,Tháng Sáu,16,0.447227191413238
20120616,19,0.652400835073069,2012,Qtr 2,Tháng Sáu,16,0.654493095097847
20120616,36,0.893016610108948,2012,Qtr 2,Tháng Sáu,16,0.893176134333691
20120616,61,0.107574306952527,2012,Qtr 2,Tháng Sáu,16,0.107677398514052
20120616,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,16,0.26711542057323
20120616,98,1.43163922691482,2012,Qtr 2,Tháng Sáu,16,1.43348623853211
20120616,100,1,2012,Qtr 2,Tháng Sáu,16,1
20120616,102,0.00820324356250461,2012,Qtr 2,Tháng Sáu,16,0.00820722251996202
20120616,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,16,0.120810882644309
20120617,3,1.00030009002701,2012,Qtr 2,Tháng Sáu,17,0.999600159936026
20120617,6,0.519049102045054,2012,Qtr 2,Tháng Sáu,17,0.518914431010326
20120617,14,0.00140252454417952,2012,Qtr 2,Tháng Sáu,17,0.0014024854004776
20120617,16,0.451487651812723,2012,Qtr 2,Tháng Sáu,17,0.45024763619991
20120617,19,0.652443400535004,2012,Qtr 2,Tháng Sáu,17,0.649266329048175
20120617,36,0.889917237696894,2012,Qtr 2,Tháng Sáu,17,0.889125989152663
20120617,61,0.107883011662154,2012,Qtr 2,Tháng Sáu,17,0.107841128449568
20120617,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,17,0.266261948504939
20120617,98,1.43533802210421,2012,Qtr 2,Tháng Sáu,17,1.43328077970474
20120617,100,1,2012,Qtr 2,Tháng Sáu,17,1
20120617,102,0.00823668950975224,2012,Qtr 2,Tháng Sáu,17,0.00823119788622838
20120617,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,17,0.120790452722617
20120618,3,1.00090081072966,2012,Qtr 2,Tháng Sáu,18,1.001001001001
20120618,6,0.51915688921192,2012,Qtr 2,Tháng Sáu,18,0.519372597901735
20120618,14,0.00140203294777427,2012,Qtr 2,Tháng Sáu,18,0.00140221007939454
20120618,16,0.451875282422052,2012,Qtr 2,Tháng Sáu,18,0.452898550724638
20120618,19,0.651168848082308,2012,Qtr 2,Tháng Sáu,18,0.655222120298781
20120618,36,0.89349535382416,2012,Qtr 2,Tháng Sáu,18,0.894054537326777
20120618,61,0.107816711590297,2012,Qtr 2,Tháng Sáu,18,0.107841128449568
20120618,85,0.266616898179007,2012,Qtr 2,Tháng Sáu,18,0.267022696929239
20120618,98,1.43884892086331,2012,Qtr 2,Tháng Sáu,18,1.43926309729419
20120618,100,1,2012,Qtr 2,Tháng Sáu,18,1
20120618,102,0.00824320759694012,2012,Qtr 2,Tháng Sáu,18,0.00824422698005721
20120618,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,18,0.120809423135005
20120619,3,1.00090081072966,2012,Qtr 2,Tháng Sáu,19,0.999900009999
20120619,6,0.519993760074879,2012,Qtr 2,Tháng Sáu,19,0.519939686996308
20120619,14,0.00140203294777427,2012,Qtr 2,Tháng Sáu,19,0.00140189536253014
20120619,16,0.452488687782805,2012,Qtr 2,Tháng Sáu,19,0.452488687782805
20120619,19,0.6521030322791,2012,Qtr 2,Tháng Sáu,19,0.650618087182824
20120619,36,0.892538379150303,2012,Qtr 2,Tháng Sáu,19,0.892379082634303
20120619,61,0.107816711590297,2012,Qtr 2,Tháng Sáu,19,0.107816711590297
20120619,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,19,0.266318676928813
20120619,98,1.43843498273878,2012,Qtr 2,Tháng Sáu,19,1.43760782058654
20120619,100,1,2012,Qtr 2,Tháng Sáu,19,1
20120619,102,0.00824062628759786,2012,Qtr 2,Tháng Sáu,19,0.00823913258412154
20120619,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,19,0.120786075781184
20120620,3,1.00090081072966,2012,Qtr 2,Tháng Sáu,20,1.00110121133247
20120620,6,0.518968291037418,2012,Qtr 2,Tháng Sáu,20,0.519237758969832
20120620,14,0.00140203294777427,2012,Qtr 2,Tháng Sáu,20,0.00140217075663518
20120620,16,0.452488687782805,2012,Qtr 2,Tháng Sáu,20,0.453947069771665
20120620,19,0.650872168706066,2012,Qtr 2,Tháng Sáu,20,0.652784124290097
20120620,36,0.893655049151028,2012,Qtr 2,Tháng Sáu,20,0.894054537326777
20120620,61,0.107816711590297,2012,Qtr 2,Tháng Sáu,20,0.107886503398425
20120620,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,20,0.266808964781217
20120620,98,1.43843498273878,2012,Qtr 2,Tháng Sáu,20,1.43864192202561
20120620,100,1,2012,Qtr 2,Tháng Sáu,20,1
20120620,102,0.00823994726433751,2012,Qtr 2,Tháng Sáu,20,0.00824517863179506
20120620,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,20,0.120813801768714
20120621,3,1.000200040008,2012,Qtr 2,Tháng Sáu,21,0.999800039992002
20120621,6,0.517866390471258,2012,Qtr 2,Tháng Sáu,21,0.517839573300192
20120621,14,0.00140154169586545,2012,Qtr 2,Tháng Sáu,21,0.00140136492944128
20120621,16,0.451324637811978,2012,Qtr 2,Tháng Sáu,21,0.45045045045045
20120621,19,0.648298217179903,2012,Qtr 2,Tháng Sáu,21,0.648172154524242
20120621,36,0.889600569344364,2012,Qtr 2,Tháng Sáu,21,0.889600569344364
20120621,61,0.108765403900327,2012,Qtr 2,Tháng Sáu,21,0.108708649947276
20120621,85,0.266616898179007,2012,Qtr 2,Tháng Sáu,21,0.266517416913195
20120621,98,1.43802128271498,2012,Qtr 2,Tháng Sáu,21,1.43657520471197
20120621,100,1,2012,Qtr 2,Tháng Sáu,21,1
20120621,102,0.00825286787158538,2012,Qtr 2,Tháng Sáu,21,0.00824959989440512
20120621,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,21,0.120791911773588
20120622,3,1.000200040008,2012,Qtr 2,Tháng Sáu,22,1.00040016006403
20120622,6,0.515570220664054,2012,Qtr 2,Tháng Sáu,22,0.515676567656766
20120622,14,0.00140154169586545,2012,Qtr 2,Tháng Sáu,22,0.00140162027303563
20120622,16,0.445473984319316,2012,Qtr 2,Tháng Sáu,22,0.446827524575514
20120622,19,0.647542575924367,2012,Qtr 2,Tháng Sáu,22,0.647794260542852
20120622,36,0.883548330093656,2012,Qtr 2,Tháng Sáu,22,0.883782589482987
20120622,61,0.108492817775463,2012,Qtr 2,Tháng Sáu,22,0.108590602569254
20120622,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,22,0.267186790285088
20120622,98,1.42490738102023,2012,Qtr 2,Tháng Sáu,22,1.42490738102023
20120622,100,1,2012,Qtr 2,Tháng Sáu,22,1
20120622,102,0.00824164503234846,2012,Qtr 2,Tháng Sáu,22,0.00824687855646638
20120622,103,0.120784616871195,2012,Qtr 2,Tháng Sáu,22,0.120796289137998
20120623,3,1.000200040008,2012,Qtr 2,Tháng Sáu,23,1
20120623,6,0.52443885043004,2012,Qtr 2,Tháng Sáu,23,0.524356352577211
20120623,14,0.00140103135522183,2012,Qtr 2,Tháng Sáu,23,0.00140085452125797
20120623,16,0.44191082239604,2012,Qtr 2,Tháng Sáu,23,0.441306266548985
20120623,19,0.649814802781207,2012,Qtr 2,Tháng Sáu,23,0.646203554119548
20120623,36,0.884799150592815,2012,Qtr 2,Tháng Sáu,23,0.884720870565337
20120623,61,0.108519897123138,2012,Qtr 2,Tháng Sáu,23,0.10842459069717
20120623,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,23,0.266574254258524
20120623,98,1.42065634323057,2012,Qtr 2,Tháng Sáu,23,1.42065634323057
20120623,100,1,2012,Qtr 2,Tháng Sáu,23,1
20120623,102,0.00818330605564648,2012,Qtr 2,Tháng Sáu,23,0.00818264314102213
20120623,103,0.120799207557198,2012,Qtr 2,Tháng Sáu,23,0.120788993706893
20120624,3,1.000200040008,2012,Qtr 2,Tháng Sáu,24,1.00050025012506
20120624,6,0.523807029490336,2012,Qtr 2,Tháng Sáu,24,0.523999161601341
20120624,14,0.00140112931022404,2012,Qtr 2,Tháng Sáu,24,0.00140124730627721
20120624,16,0.442693346319005,2012,Qtr 2,Tháng Sáu,24,0.444069452462365
20120624,19,0.648046140885231,2012,Qtr 2,Tháng Sáu,24,0.650829808005207
20120624,36,0.88121254846669,2012,Qtr 2,Tháng Sáu,24,0.881445570736007
20120624,61,0.108638970971667,2012,Qtr 2,Tháng Sáu,24,0.108719286801479
20120624,85,0.266616898179007,2012,Qtr 2,Tháng Sáu,24,0.26725105564167
20120624,98,1.42287990893569,2012,Qtr 2,Tháng Sáu,24,1.42308239647076
20120624,100,1,2012,Qtr 2,Tháng Sáu,24,1
20120624,102,0.00814697136339566,2012,Qtr 2,Tháng Sáu,24,0.00815095569955577
20120624,103,0.120803585450416,2012,Qtr 2,Tháng Sáu,24,0.120807963660965
20120625,3,1.001001001001,2012,Qtr 2,Tháng Sáu,25,1
20120625,6,0.521512385919166,2012,Qtr 2,Tháng Sáu,25,0.521322072776561
20120625,14,0.00139958012596221,2012,Qtr 2,Tháng Sáu,25,0.00139946280220874
20120625,16,0.437445319335083,2012,Qtr 2,Tháng Sáu,25,0.436109899694723
20120625,19,0.644537544311956,2012,Qtr 2,Tháng Sáu,25,0.6413134098634
20120625,36,0.876577840112202,2012,Qtr 2,Tháng Sáu,25,0.875963559915908
20120625,61,0.108465751938825,2012,Qtr 2,Tháng Sáu,25,0.10836701741458
20120625,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,25,0.266006969382598
20120625,98,1.41884222474461,2012,Qtr 2,Tháng Sáu,25,1.4172335600907
20120625,100,1,2012,Qtr 2,Tháng Sáu,25,1
20120625,102,0.00816060062020565,2012,Qtr 2,Tháng Sáu,25,0.00815687298117394
20120625,103,0.120803585450416,2012,Qtr 2,Tháng Sáu,25,0.120796289137998
20120626,3,1.001001001001,2012,Qtr 2,Tháng Sáu,26,1.001001001001
20120626,6,0.521512385919166,2012,Qtr 2,Tháng Sáu,26,0.521675622098179
20120626,14,0.00139958012596221,2012,Qtr 2,Tháng Sáu,26,0.00139977623177159
20120626,16,0.437847541486055,2012,Qtr 2,Tháng Sáu,26,0.439753737906772
20120626,19,0.644537544311956,2012,Qtr 2,Tháng Sáu,26,0.646495991724851
20120626,36,0.874967188730423,2012,Qtr 2,Tháng Sáu,26,0.875196919306844
20120626,61,0.108530497069677,2012,Qtr 2,Tháng Sáu,26,0.108636610537751
20120626,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,26,0.266666666666667
20120626,98,1.41884222474461,2012,Qtr 2,Tháng Sáu,26,1.4194464158978
20120626,100,1,2012,Qtr 2,Tháng Sáu,26,1
20120626,102,0.00815993472052224,2012,Qtr 2,Tháng Sáu,26,0.00816419835736329
20120626,103,0.120803585450416,2012,Qtr 2,Tháng Sáu,26,0.120806504222187
20120627,3,1.001001001001,2012,Qtr 2,Tháng Sáu,27,1.00070049034324
20120627,6,0.521512385919166,2012,Qtr 2,Tháng Sáu,27,0.521457996558377
20120627,14,0.00139958012596221,2012,Qtr 2,Tháng Sáu,27,0.00139938427092079
20120627,16,0.437847541486055,2012,Qtr 2,Tháng Sáu,27,0.436871996505024
20120627,19,0.644537544311956,2012,Qtr 2,Tháng Sáu,27,0.642714827431069
20120627,36,0.876117049237778,2012,Qtr 2,Tháng Sáu,27,0.875733426744899
20120627,61,0.108530497069677,2012,Qtr 2,Tháng Sáu,27,0.108412836079792
20120627,85,0.26663111585122,2012,Qtr 2,Tháng Sáu,27,0.26618398637138
20120627,98,1.41884222474461,2012,Qtr 2,Tháng Sáu,27,1.41864094197759
20120627,100,1,2012,Qtr 2,Tháng Sáu,27,1
20120627,102,0.00816226584499857,2012,Qtr 2,Tháng Sáu,27,0.00815873637491025
20120627,103,0.120803585450416,2012,Qtr 2,Tháng Sáu,27,0.120797748329971
20120628,3,1.00030009002701,2012,Qtr 2,Tháng Sáu,28,1.001001001001
20120628,6,0.519399574092349,2012,Qtr 2,Tháng Sáu,28,0.519507506883474
20120628,14,0.00139916889367716,2012,Qtr 2,Tháng Sáu,28,0.001399188470687
20120628,16,0.432002764817695,2012,Qtr 2,Tháng Sáu,28,0.43308791684712
